leagues name in Russian,leagues names in English
Чемпионшип,Championship
Премьер-лига,Premier League
Лига Европы УЕФА,UEFA Europa League
Примера,example
А-Лига,A-League
Вторая Лига,League Two
Первая Лига,League One
Серия B,series B
Серия А,Serie A
Вторая Бундеслига,Bundesliga
Аллсвенскан,Allsvenskan
Лига 2,League 2
Лига чемпионов УЕФА,UEFA Champions League
Премьершип,Premiership
МЛС,MLS
Суперлига,Super
Лига 1,Ligue 1
J-Лига,J-League
Международные товарищеские матчи,International Friendlies
Вейккауслига,Veikkausliiga
Чемпионат Европы. Квалификация,Europe championship. Qualification
Чемпионат мира U20,U20 World Championships
Кубок Америки,America's Cup
Кубок африканских наций,African Cup of Nations
Золотой Кубок,gold Cup
Премьер-Лига,Premier League
Суперкубок,Superbowl
Элитсерия,Elitserien
Кубок АФЛ,Cup AFL
Примейра-лига,Primeyra League
Первая лига,League One
Трофей Футбольной Лиги,Football League Trophy
Экстракласа,Ekstraklasa
Сегунда,Segunda
Чемпионат мира. Квалификация. Азия,World Championship. Qualification. Asia
Бундеслига,Bundesliga
1-й дивизион,1st Division
Эредивизи,Eredivisie
Национальная лига,National League
Чемпионат Европы U21,U21 European Championship
КХЛ,KHL
Международный Кубок чемпионов,International Champions Cup
U21 Ligi,U21 Ligi
Юношеская Суперлига,Super Junior
Лига Жюпилер,League Zhyupiler
Лига Наций УЕФА,Nations League
Вторая лига,League Two
JJB Премьершип,JJB Premiership
Кубок,Cup
Высшая лига,Major League
Клубные товарищеские матчи,Club Friendlies
Кубок Ауди,Audi Cup
Серия В,series B
Кубок Испании,Copa del Rey
АФК Кубок Азии,AFC Asian Cup
OTP Банк Лига,OTP Bank Liga
Кубок Короля,King's Cup
Кубок ФА,FA Cup
Серия C,series C
Кубок Либертадорес,Copa Libertadores
Межконтинентальный кубок,Intercontinental cup
Кубок ФФА,FFA Cup
Южноамериканский Кубок,Copa Sudamericana
Чемпионат Европы U19,U19 European Championship
Чемпионат Европы U19. Квалификция,European Championship U19. Kvalifiktsiya
Лига чемпионов АФК,AFC Champions League
Кубок АФК,AFC Cup
Премьер Лига,Premier League
Суперкубок УЕФА,UEFA Super Cup
"Чемпионат мира. Квалификация, КАФ","World Championship. Qualification, CAF"
НХЛ,NHL
ФНЛ,FNL
"Primera A, Apertura","Primera A, Apertura"
Премьер лига,Premier League
Кубок ББЛ,BBL Cup
А-лига,A-League
Суперкубок Болгарии,Super Cup of Bulgaria
Кубок Йохана Кройфа,Cup Johan Cruyff
Чемпионат Мира,World Championship
Кубок Франции,French Cup
Про лига,pro League
Суперкубок России,Russian Super Cup
Примера. Апертура,Example. Aperture
Чемпионат Европы U21. Квалификация,European Championship U21. Qualification
Женский чемпионат,Women's championship
"Division Profesional, Apertura","Division Profesional, Apertura"
