team name in Russian,team name in English
Санкт-Паули,St. Pauli
Рейкьявик,Reykjavik
Istanbul Basaksehir,istanbul Basaksehir
Катар,Qatar
Форталеза,Fortaleza
Яблонец,Jablonec
Атлетико Паранаэнсе,Atletico Paranaense
Нидерланды,Netherlands
Финн Харпс,Finn Harps
Академика Клинчени,academician Klincheni
ФК Мьёндален,FC mjøndalen if
Цзянсу Сунин,Jiangsu Suning County
Шленск Вроцлав,Slask Wroclaw
Вест Бромвич Альбион,West Bromwich Albion
Хартлпул Юнайтед,Hartlepool United
Медзь Легница,Medzev Legnica
Честерфилд,Chesterfield
Гурник Забже,Gornik Zabrze
Квин оф Саут,Queen of the South
Кротоне,Crotone
ИК Сириус Фк,IR Sirius Fk
Бней Иегуда,Bnei Yehuda
Интер,Inter
Мельбурн Виктори,Melbourne Victory
Арминия Билефельд,Arminia Bielefeld
Акхисар Спор,Akhisar dispute
Тамбов,Tambov
Ди Си Юнайтед,DC United
Узбекистан,Uzbekistan
Заглембе Сосновец,Zaglebie Sosnowiec
Ангола,Angola
Эр Юнайтед,Ayr United
Мура,Moore
Эспаньол,Espanyol
Уэска,Huesca
Норшелланн,FC Nordsjælland
Эдинбург Сити,Edinburgh City
Альбасете,Albacete
Радник Сурдулица,Radnik Surdulica
Кардифф Сити,Cardiff City
Франция U20,France U20
Эльфсборг,Elfsborg
Cевилья,Cevilya
Раков Честохова,Rakow Czestochowa
Интернасьонал,Internacional
Босния и Герцеговина,Bosnia and Herzegovina
Уганда,Uganda
Юргорден,Djurgården
Шотландия,Scotland
Хераклес,Heracles Almelo
Хьюстон Динамо,Houston Dynamo
Армавир,Armavir
Аделаида Юнайтед,Adelaide United
Истли,Eastleigh
Пасуш Феррейра,Paços Ferreira
Хайдук Сплит,Hajduk Split
Флориана ФК,Floriana FC
Генчлербирлиги,Genclerbirligi
Вильярреал,Villarreal
Фамаликан,Famalicão
Оксфорд Юнайтед,Oxford United
Лейпциг,Leipzig
Ле Ман,Le Mans
Вест Хэм,West Ham United
Фалкирк,Falkirk
Серкль Брюгге,Cercle Brugge
Гронинген,Groningen
Русенборг,Rosenborg
Боавишта,Boavista
Сараево,Sarajevo
Аль-Вахда,Al-Wahda
Берое Стара-Загора,Beroe Stara Zagora
Авангард Курск,Avangard Kursk
Витоша Бистрица,Vitosha Bistritsa
Лечче,Lecce
Малкия Клуб,Malkiya Club
Чунцин Лифань,Chongqing Lifan
Хапоэль Хадера,Hapoel Hadera
Торпедо,Torpedo
Панама,Panama
Реал Мадрид,RealMadrid
Ротерхэм Юнайтед,Rotherham United
Галвей Юнайтед,Galway United
Тринидад и Тобаго,Trinidad and Tobago
Гондурас,Honduras
Бёртон Альбион,Burton Albion
Аргентина,Argentina
Ганновер 96,Hannover 96
СКР Алтах,TFR Altah
Мольде,Molde
Малага,Malaga
Суиндон Таун,Swindon Town
Ванкувер Уайткэпс ФК,Vancouver Whitecaps FC FC
Южная Африка U20,South Africa U20
Брага,Braga
Далянь Ифан,Dalian Yifang
АЕК,AEK
Тромсе,Tromso
Коув Рэнджерс,Cove Rangers
Ухань Чжоэр,Wuhan Zall F.c.
Сент-Этьен,Saint-Etienne
Анжи,Anji
Килмарнок,Kilmarnock
Ньор,Niort
Виктория Пльзень,Plzeň
Арминия,Arminius
СК Херенвеен,SC Heerenveen
Динамо Вранье,Dinamo Vranje
Парма,Parma
Валвейк,Waalwijk
Монреаль Импакт,Montreal Impact
Сивасспор,Sivasspor
Барри Таун,Barry Town
Ницца,Nice
Динамо Ческе-Будееевице,Dynamo Ceske Budeeevitse
Зимбабве,Zimbabwe
Марокко,Morocco
ФК Париж,Paris FC
Украина,Ukraine
Арброат,Arbroath
Сент Галлен,St. Gallen
Заря,dawn
Хапоэль Кфар-Сава,Hapoel Kfar Saba
Палестино,Palestinian
Валюр Рейкьявик,Valur Reykjavik
Сперанта,Speranta
Аккрингтон Стенли,Accrington Stanley
Реал Сарагоса,Real Zaragoza
Шкендия,Shkendija
Гвинея-Бисау,Guinea-Bissau
Стремсгодсет,Strømsgodset
Северная Корея,North Korea
Ильвес,Ilves
Дефенсор Спортинг,Defensor Sporting
Краснодар,Krasnodar
Оренбург,Orenburg
Уругвай,Uruguay
Базель,Basle
Ени Малатьяспор,Yeni malatyaspor
ФК Ранхейм,FK Ranheim Fotball
Рудар Веленье,Rudar Velenje
Сан-Паулу,Sao Paulo
Монголия,Mongolia
Динамо Загреб,Dinamo Zagreb
Вфл Бохум,VfL Bochum
Будучность Подгорица,Buducnost Podgorica
Алькоркон,Alcorcon
Новая Зеландия U20,New Zealand U20
ФК Кристиансунд,FC Kristiansund
Бурирам Юнайтед,Buriram United
Молдова,Moldova
Никарагуа,Nicaragua
Олимпиакос,Olympiacos
Коннах Куэй Номадс,Konnah Quay Nomads
ФК Лос-Анджелес,FC Los Angeles
Легия,Lehi
Испания U21,Spain U21
Виллем II,Willem II
Витория,Vitoria
Клайд,Clyde
Сан-Паулу,Sao Paulo
Нью-Йорк Сити,New York city
Маттерсбург,Mattersburg
Олимпия Любляна,Olimpija Ljubljana
Хельсингборг,Helsingborg
Дерри Сити,Derry City
Ямайка,Jamaica
Ливерпуль,Liverpool
Ак Барс,AK Bars
Гримсби Таун,Grimsby Town
Валлетта,Valletta
Лос-Анджелес Гэлэкси,Los Angeles Galaxy
Симидзу С-Палс,Shimizu S-Pulse
Bursaspor,Bursaspor
Хоффенхайм,Hoffenheim
Атлетико Ланус,Atletico Lanus
Бель Аббес,Bel Abbes
Айнтрахт Франкфурт,Eintracht Frankfurt
Милан,Milan
Мальта,Malta
АИК,AIC
Германия,Germany
Пескара,Pescara
Беларусь,Belarus
Куба,Cuba
Салават Юлаев,Salavat Yulaev
Марсель,Marseilles
Годой Крус,Godoy Cruz
Ванкувер Уайткэпс,Vancouver Whitecaps FC
Халл Сити,Hull City
Аваи,Avai
Гройтер,Greuther
Торки Юнайтед,Torquay United
Кьево Верона,Chievo Verona
Джиллингем,Gillingham
CF Rayo Majadahonda,CF Rayo Majadahonda
Токио,Tokyo
СК Лиллестрем,Lillestrom SK
Besiktas,Besiktas
Буде/Глимт,Bodø / Glimt
Ньюкасл Юнайтед Джетс,Newcastle United Jets
Леванте,Levante
Транмир Роверс,Tranmere Rovers
Кабинтили,Cabinteely
Уэксфорд,Wexford
Сейняоен,Seynyaoen
Куинз Парк Рейнджерс,Queens Park Rangers
Тоттенхэм,Tottenham Hotspur
Марибор,Maribor
Осер,Auxerre
Вараждин,Varazdin
Домжале,Domžale
Sivasspor,Sivasspor
Лонгфорд Таун,Longford Town
Бельгия U21,Belgium U21
Вааса ПС,Vaasa PS
Хэбэй Чайна Форчун,Hebei China Fortune
Централ Кост Маринерс ФК,Central Coast Mariners FC
Кршко Посавлье,Krsko Posavle
Виссел Кобэ,Vissel Kobe
Клифтонвилл,Cliftonville
Солихалл Мурс,Solihull Moors
Хаддерсфилд Таун,Huddersfield Town
Локомотив Загреб,Lokomotiv Zagreb
Саутгемптон,Southampton
Чикаго Скай,Chicago Sky
Кайсериспор,Kayserispor
Эксетер Сити,Exeter City
Сантос,Santos
Валансьен,Valenciennes
Лиепая,Liepaja
Хорватия U21,Croatia U21
Васко Да Гама,Vasco Da Gama
Китчи,Kitchee
Сербия U21,Serbia U21
Бэйцзин Жэньхэ,Peiching Renhe
Кру Александра,Crewe Alexandra
Харт оф Мидлотиан,Heart of Midlothian
Пролетер Нови Сад,Proleter Novi Sad
Южная Корея,South Korea
Атлетико Тукуман,Atlético Tucumán
Мельбурн Сити,Melbourne City
Силькеборг,Silkeborg
Спартак,Spartacus
Войводина Нови Сад,Vojvodina Novi Sad
Ваккер Инсбрук,Wacker Innsbruck
Бернли,Burnley
Бречин Сити,Brechin City
Ботев Пловдив,Botev Plovdiv
Кавасаки Фронтале,Kawasaki Frontale
Атромитос Афины,Atromitos Athens
Шри-Ланка,Sri Lanka
Фарерские острова,Faroe islands
Зенит,Zenith
Бангладеш,Bangladesh
Германия U21,Germany U21
Университатеа Крайова,Universitatea Craiova
Сабуртало,Saburtalo
Баник,Banik
Камбоджа,Cambodia
Шонан Беллмаре,Shonan Bellmare
Аль-Шабаб,Al-Shabab
Транс Нарва,trans Narva
НК Славен Белупо,NK Slaven Belupo
Албания,Albania
Урава Ред Даймондс,Urawa Red Diamonds
Япония U20,Japan U20
Бурунди,Burundi
Кристал Пэлас,Crystal Palace
Тондела,Tondela
Борэм Вуд,Borem Wood
Ботев Вратца,Botev Vratsa
Рад Белград,glad to Belgrade
Коньяспор,Konyaspor
Эфиопия,Ethiopia
Эвертон,Everton
Анкарагюджю,Ankaragucu
Панатинаикос,Panathinaikos
Эммен,Emmen
Веллингтон Финикс ФК,Wellington Phoenix FC
Приштина,Pristina
Данди Юнайтед,Dundee United
Сампдория,Sampdoria
Уотерфорд,Waterford
Нанси,Nancy
Аланияспор,Alaniyaspor
Сваровски Ваттенс,Swarovski Wattens
Экстремадура,Extremadura
Бенин,Benin
Сент-Джонстон,St Johnstone
Енисей,Yenisei
Крылья Советов,Wings of Soviets
Краковия,Cracovia
Россия,Russia
Брюгге,Bruges
Унион Эспаньола,Union Espanola
Либерия,Liberia
Денизлиспор,Denizlispor
Одд,Odd
Порту,port
Мексика,Mexico
Динамо,Dynamo
Атлетико Паронато,Atletico Paronato
Эквадор,Ecuador
Царско Село,Tsarskoye Selo
Брентфорд,Brentford
Пиза,Pisa
Ферровиарио,Ferroviário Atlético Clube
Рига,Riga
Барыс,Barys
АПОЭЛ,APOEL
Кипр U21,Cyprus U21
Миллуолл,Millwall
Юве Стабиа,Juve Stabia
Абердин ФК,Aberdeen FC
Гуанчжоу Фули,Guangzhou Fuli
Арда Куржали,Arda Kurzhali
Куума Тайгерс,Kuuma Tigers
Автомобилист,Motorist
Карлсруэ,Karlsruhe
Интер Запрешич,Inter Zapresic
Хольштайн Киль,Holstein Kiel
Миннесота Юнайтед ФК,Minnesota United FC
Ла-Фиорита,La Fiorita
Бохум,Bochum
Младость Лучани,Mladost Luciani
ЮАР,South Africa
Веен Висбаден,Veen Wiesbaden
Химнастик,Gimnàstic de Tarragona
Эстония,Estonia
Витебск,Vitebsk
Вокинг,Woking
Португалия U20,Portugal U20
Радник,Rudnick
Ньюкасл Юнайтед,Newcastle United
Карабах,Karabakh
Форфар Атлетик,Forfar Athletic
Портленд Тимберз,Portland Timberz
Хорватия,Croatia
Дания U21,Denmark U21
Румыния,Romania
Леганес,Leganes
Газишехир,Gazishehir
Фастав Злин,FC Fastav Zlín Zlin
Кауденбит,Cowdenbeath
Рудес,Rudes
Филадельфия Юнион,Philadelphia Union
Вьетнам,Vietnam
Андорра,andorra
Тяньцзинь Тэда,Tianjin Teda
Олимпия Асунсьон,Olimpia Asuncion
Фалькенбергс,Falkenbergs
Брейнтри Таун,Braintree Town
Олдхэм Атлетик,Oldham Athletic
Перу,Peru
Ламия,Lamia
Панама U20,Panama U20
Паниониос,Panionios
Нордшелланд,Nordsjælland
Трабзонспор,Trabzonspor
Кортрейк,Kortrijk
Гайана,Guyana
Куопио,Kuopio
Шальке,Schalke
Кордоба,Cordoba
Антальяспор,Antalyaspor
Коламбус Крю,Columbus Crew
Мали,Mali
Ков Рамблерз,Cove Ramblerz
ЦСКА София,CSKA Sofia
Мальдивские острова,Maldive Islands
Чехия,Czech Republic
Оман,Oman
Маккаби Нетания,Maccabi Netanya
Лацио,Lazio
Сайпа Кередж,Saipa Karaj
Индия,India
Атромитос U19,Atromitos U19
Ла Экидад,La Equidad
Атлетико Мадрид,Atletico Madrid
Словацко,Slovak
Луч-Энергия,Luch-Energia
Даллас,Dallas
Сент-Джозефс,St. Josephs
Лихтенштейн,Liechtenstein
Литва,Lithuania
Сендерюске,Senderyuske
Рединг,Reading
Саган Тосу,Sagan Tosu
Пролетер,Proleter
Стабек,Stabæk
Дания,Denmark
Лестер Сити,Leicester City
Карпи,Carpi
Ян Регенсбург,Jahn Regensburg
Б-36 Торсхавн,B36 Tórshavn
Гринок Мортон,Greenock Morton
Швейцария,Switzerland
КА Хуракан,CA Huracan
КПВ,CPV
Спартак Трнава,Spartak Trnava
Румыния U19,Romania U19
Бирмингем Сити,Birmingham City
Маккаби Тель-Авив,Maccabi Tel Aviv
Египет,Egypt
Япония,Japan
Женесс,Jeunesse
Янг Бойз,Young Boys
Лос Анджелес Гэлэкси,Los Angeles Galaxy
Септември София,Septemvri Sofia
Йемен,Yemen
Ливан,Lebanon
Уругвай U20,Uruguay U20
Горица,Gorica
Сент Миррен,St Mirren
Корона Кельце,Korona Kielce
Линфилд,Linfield
Мариуполь,Mariupol
Линкольн Сити,Lincoln City
Исландия,Iceland
Олександрия,Oleksandriia
Флитвуд Таун,Fleetwood Town
Челси,chelsea
Моркам,Morecambe
Альбион Роверс,Albion Rovers
Торонто ФК,Toronto FC
Бертон Альбион,Burton Albion
Венеция,Venice
Суонси,Swansea
Иран,Iran
Карлайл Юнайтед,Carlisle United
Портимоненсе,Portimonense
Кипр,Cyprus
Риека,Rijeka
Интер Запрежич,Inter Zaprezhich
Чайка,Gull
Торсхавн,Torshavn
ЛКС,LKS
Шапекоэнсе,associação chapecoense de futebol
Норвич Сити,Norwich City
Боруссия Менхенгладбах,Borussia Mönchengladbach
РоПС,RoPS
Лилль,Lille
Люнгбю,Lyngby
Арсенал Тула,Arsenal Tula
Минск,Minsk
Турция,Turkey
Шериф,Sheriff
NS Mura,NS Mura
Черно Море,Cherno More
Kayserispor,Kayserispor
Косово,Kosovo
Понферрадина,Ponferradina
Гейтсхед,Gateshead
Оита Тринита,Oita Trinita
Хэнань Цзянье,Henan Jianye
Кения,Kenya
Финляндия,Finland
Гамильтон Академикал,Hamilton Academical
Баия,Bahia
МК Донс,MK Dons
Атлон Таун,Athlone Town
Италия U21,Italy U21
Гонконг,Hong Kong
Гуарос Де Лара ФК,Guaros De Lara FC
Дюделанж,Dudelange
Коста-Рика,Costa Rica
Васланд-Беверен,Waasland-Beveren
Ирландия U19,Ireland U19
Козенца,Cosenza
Польша U20,Poland U20
Дармштадт 98,SV Darmstadt 98
Лимерик,Limerick
Славия София,Slavia Sofia
Маккаби Хайфа,Maccabi Haifa
Богемианс 1905,Bohemians 1905
Радницки Нис,Radnitski Nis
Специя,Spice
Голуэй Юнайтед,Galway United
Черногория,Montenegro
Фламенго,Flamengo
Стирлинг Альбион,Stirling Albion
Шрусбери Таун,Shrewsbury Town
Нефтчи,Neftchi
Канада,Canada
Вольфсбург,Wolfsburg
Трапани,Trapani
Сочи,Sochi
КС Волунтари,CS Voluntari
Сентраль Кордоба,Central to Cordoba
Наполи,Napoli
Целье,Celje
Бенфика,Benfica
Нант,Nantes
Дандолк,Dundalk
Мейденхед Юнайтед,Maidenhead United
Флора,Flora
Малайзия,Malaysia
Дефенса и Хустисия,Defensa y Justicia
Испания,Spain
Сент Джонстон,St Johnstone
Годой Круз А.Т.,Godoy Cruz AT
Сенегал,Senegal
Гранада,Granada
Sepsi Osk Sfantu Gheorghe,Sepsi Osk Sfantu Gheorghe
КРК Генк,KRC Genk
Ференцварош,Ferencvaros
Де Графсхап,de Graafschap
Таиланд,Thailand
Депортиво Кали,Deportivo Cali
Гент,Gent
Брисбен Роар ФК,Brisbane Roar FC
Лорьян,Lorient
Вадуц,Vaduz
Чиндия,Jindo
Серветт,Servette
Маритиму,Maritimo
Тальерес де Кордоба,Talleres de Cordoba
Герта,Hertha
Матсумото Ямага,Matsumoto Yamaga
Майдстоун Юнайтед,Maidstone United
Люксембург,Luxembourg
Прогрес Нидеркорн,Progres Niederkorn
Виртус Энтелла,Virtus Entella
Хиберниан Эдинбург,Edinburgh Hibernian
Ливорно,Livorno
Лех Познан,Lech Poznan
Камерун,Cameroon
Рома,Roma
Заглембе Любин,Zaglebie Lubin
Мельбурн Виктори ФК,Melbourne Victory FC
Галатасарай,Galatasaray
Реймс,Reims
Сиэтл Саундерз,Seattle Saunders
Орландо Сити,Orlando City
Гзира Юнайтед,Gzira United
Кэррик Рейджерс,Carrick Reydzhers
Берое,Beroe
Уолсолл,Walsall
Рио Аве,Rio Ave
Словакия,Slovakia
Ньюэллс Олд Бойз,Newell's Old Boys
ПАОК,PAOK
Барселона,Barcelona
Ягеллония Билысток,Jagiellonia Bilystok
Кот-д'Ивуар,Côte d'Ivoire
Банфилд,Banfield
Galatasaray,Galatasaray
Франция,France
Вест Хэм Юнайтед,West Ham United
Орлеан 45,Orleans 45
Росарио Сентраль,Rosario Central
Бацка Топола,Batsko Topola
Сошо,Sochaux
Адмирал,admiral
Динамо Рига,Dinamo Riga
Аргентина U20,Argentina U20
Рексем,Wrexham
Antalyaspor,Antalyaspor
Реал Вальядолид,Real Valladolid
Копенгаген,Copenhagen
Италия,Italy
Читтаделла,Cittadella
Стяуа,Steaua
Динамо Минск,Dinamo Minsk
Олимпик Ним,Nimes Olympique
Элжин Сити,Elzhin City
Стьярнан,Stjarnan
Спортинг Хихон,Sporting Gijon
Мура 05,Moore 05
Салфорд Сити,Salford City
Фиорентина,Fiorentina
Мидлсбро,Middlesbrough
Брондбю,Brondby
Хавант энд Уотерлувилл,Havant & Waterlooville F.c.
Ротор,Rotor
Челтенхем Таун,Cheltenham Town
Бромли,Bromley
Беневенто,Benevento
Шинник,Shinnik
Шендон Люнен,Shendon Lunen
Арарат Армения,Ararat Armenia
Австрия U21,Austria U21
Арка,Arch
Лидс,Leeds
Спортинг Канзас Сити,Sporting Kansas City
Казахстан,Kazakhstan
Лас-Пальмас,Las Palmas
РБ Лейпциг,RB Leipzig
Атлетико Насиональ Меделлин,Atletico Nacional Medellin
Бервик Рэнджерс,Berwick Rangers
Ривер Плейт,River Plate
Колорадо Рапидс,Colorado Rapids
Теплице,Teplice
США,USA
Палестина,Palestine
Байер,Bayer
Люцерн,Lucerne
Индонезия,Indonesia
Фоджа,Foggia
Шахтер Донецк,Shakhtar Donetsk
Родез,Rodez
Квин оф Сауф,Queen of Sauf
Антверпен,Antwerp
Волос,Hair
Гояс,Goias
Хаммарбю,Hammarby
Лудогорец,Ludogorets
Энгордани,Engordany
Фк Хонка,FC Honka
Уимблдон,Wimbledon
СВ Сандхаузен,SV Sandhausen
Пакистан,Pakistan
Мехелен,Mechelen
Торонто,Toronto
Бермудские острова,Bermuda
Санта-Колома,Santa Coloma
Тун,Thun
Атлетик Бильбао,Athletic Bilbao
Норвегия,Norway
Асколи,Ascoli
Ирландия,Ireland
Реал Солт-Лэйк,Real Salt Lake
Аль Сувейк,Al Suveyk
Нигерия,Nigeria
Рунавик,NSÍ
